,title,author,publication_date,format,current_price,original_price
0,How to Paint Without a Brush,Red Hong Yi,11 May 2023,Hardback,US$31.32,US$35.00
1,Atomic Habits,James Clear,27 Nov 2018,Paperback,US$19.63,US$21.67
2,The Letters I Will Never Send,Isabella Dorta,16 Mar 2023,Paperback,US$16.16,US$18.06
3,Young Forever,Mark Hyman,16 Feb 2023,Paperback,US$15.97,US$20.47
4,Things We Hide From The Light,Lucy Score,21 Feb 2023,Paperback,US$10.96,
5,UPROAR!,Alice Loxton,02 Mar 2023,Hardback,US$26.95,US$30.12
6,The Parenting Map,Shefali Tsabary,27 Apr 2023,Hardback,US$31.36,
7,It Ends With Us: The most heartbreaking novel you'll ever read,Colleen Hoover,02 Aug 2016,Paperback,US$9.98,US$11.10
8,Final Offer,Lauren Asher,31 Jan 2023,Paperback,US$11.58,US$12.03
9,Before the Coffee Gets Cold,Toshikazu Kawaguchi,19 Sep 2019,Paperback,US$11.07,US$12.03
10,The Body Keeps the Score,Bessel van der Kolk,24 Sep 2015,Paperback,US$15.36,US$15.65
11,The Parenting Map,Dr Shefali Tsabary,02 Mar 2023,Paperback,US$18.32,US$20.47
12,Seven Husbands of Evelyn Hugo,Taylor Jenkins Reid,14 Oct 2021,Paperback,US$11.28,
13,Things We Never Got Over,Lucy Score,14 Jul 2022,Paperback,US$10.46,US$10.83
14,The Fine Print,Lauren Asher,27 Jan 2022,Paperback,US$10.85,US$12.03
15,Icebreaker,Hannah Grace,19 Jan 2023,Paperback,US$11.28,
16,Twisted Love,Ana Huang,05 May 2022,Paperback,US$10.38,US$12.03
17,The Midnight Library,Matt Haig,18 Feb 2021,Paperback,US$11.38,
18,Verity,Colleen Hoover,20 Jan 2022,Paperback,US$10.54,US$10.83
19,The Psychology of Money,Morgan Housel,08 Sep 2020,Paperback,US$15.04,US$18.99
20,I Don't Need Therapy,Toni Lodge,28 Feb 2023,Paperback,US$20.09,US$22.45
21,Twisted Games,Ana Huang,05 May 2022,Paperback,US$10.89,US$12.03
22,Me vs Brain,Hayley Morris,16 Mar 2023,Hardback,US$20.47,US$22.88
23,Heaven Official's Blessing: Tian Guan Ci Fu (Novel) Vol. 5,Mo Xiang Tong Xiu,20 Dec 2022,Paperback,US$18.71,US$19.99
24,"The Boy, The Mole, The Fox and The Horse",Charlie Mackesy,04 Nov 2019,Hardback,US$20.13,US$20.47
25,Terms and Conditions,Lauren Asher,17 Mar 2022,Paperback,US$11.66,US$12.03
26,The Daily Stoic,Ryan Holiday,03 Jan 2017,Paperback,US$11.65,US$13.24
27,Spare,Prince Harry the Duke of Sussex,10 Jan 2023,Hardback,US$24.28,US$33.73
28,Foster,Claire Keegan,18 Aug 2022,Paperback,US$9.30,US$10.83
29,Small Things Like These,Claire Keegan,03 Nov 2022,Paperback,US$9.59,US$10.83
30,Strong Female Character,Fern Brady,16 Feb 2023,Hardback,US$17.10,US$20.47
31,The Adventure Zone: The Eleventh Hour,Clint McElroy,21 Feb 2023,Paperback,US$19.02,US$19.99
32,Twisted Hate,Ana Huang,05 May 2022,Paperback,US$11.26,US$12.03
33,Twisted Lies,Ana Huang,01 Aug 2022,Paperback,US$11.50,US$12.03
34,Daisy Jones and The Six,Taylor Jenkins Reid,09 Jan 2020,Paperback,US$13.15,
35,The Kindness Method,Shahroo Izadi,27 May 2021,Paperback,US$10.17,US$12.03
36,Loss,Donna Ashworth,04 Oct 2022,Hardback,US$9.72,US$16.99
37,The Silent Patient,Alex Michaelides,15 Jan 2020,Paperback,US$10.22,US$10.83
38,The One Thing,Gary Keller,10 May 2016,Paperback,US$9.72,US$13.24
39,Scattered Minds,Gabor Mate,03 Jan 2019,Paperback,US$15.51,
40,12 Rules for Life,Jordan B. Peterson,07 May 2019,Paperback,US$13.01,US$13.24
41,Four Thousand Weeks,Oliver Burkeman,07 Apr 2022,Paperback,US$13.36,
42,Grandmaster of Demonic Cultivation: Mo Dao Zu Shi (Novel) Vol. 5 (Special Edition),Mo Xiang Tong Xiu;,02 May 2023,Paperback,US$24.16,US$26.99
43,Grandmaster of Demonic Cultivation: Mo Dao Zu Shi (Novel) Vol. 4,Mo Xiang Tong Xiu,13 Dec 2022,Paperback,US$17.61,US$19.99
44,Bored of Lunch: The Healthy Slow Cooker Book,Nathan Anthony,05 Jan 2023,Hardback,US$23.36,
45,There Are Moms Way Worse Than You,Glenn Boozan,29 Mar 2022,Hardback,US$22.02,
46,Rethink Your Position,Katy Bowman,11 May 2023,Paperback,US$17.86,US$19.95
47,Heaven Official's Blessing: Tian Guan Ci Fu (Novel) Vol. 4,Mo Xiang Tong Xiu,20 Sep 2022,Paperback,US$18.12,US$19.99
48,The Invisible Life of Addie LaRue - Illustrated edition,V.E. Schwab,01 Oct 2022,Hardback,US$21.19,US$22.88
49,The Husky and His White Cat Shizun: Erha He Ta De Bai Mao Shizun (Novel) Vol. 2,Rou Bao Bu Chi Rou,24 Jan 2023,Paperback,US$19.78,US$19.99
50,"Thinking, Fast and Slow",Daniel Kahneman,24 May 2012,Paperback,US$15.12,US$20.25
51,The Secret History,Donna Tartt,01 Jul 1995,Paperback,US$13.18,US$14.22
52,Cleopatra and Frankenstein,Coco Mellors,16 Feb 2023,Paperback,US$12.43,
53,Glucose Revolution,Jessie Inchauspe,31 Mar 2022,Paperback,US$15.26,US$20.47
54,Heaven Official's Blessing: Tian Guan Ci Fu (Novel) Vol. 3,Mo Xiang Tong Xiu,12 Jul 2022,Paperback,US$15.42,US$19.99
55,Where the Crawdads Sing,Delia Owens,20 Dec 2019,Paperback,US$9.85,US$12.03
56,A Good Girl's Guide to Murder,Holly Jackson,17 Oct 2019,Paperback,US$10.88,
57,"Sasaki and Miyano, Vol. 7",Shou Harusono,21 Feb 2023,Paperback,US$11.39,US$13.00
58,Adult Children of Emotionally Immature Parents,Lindsay C Gibson,25 Jun 2015,Paperback,US$13.27,US$18.95
59,Magnolia Parks,Jessa Hastings,01 Dec 2022,Paperback,US$14.43,US$15.65
60,The Power of Now,Eckhart Tolle,07 Jan 2016,Paperback,US$21.60,
61,Everything I Know About Love,Dolly Alderton,07 Feb 2019,Paperback,US$12.65,US$13.24
62,No Bad Parts,Richard C. Schwartz,06 Jul 2021,Paperback,US$14.59,US$19.99
63,Heaven Official's Blessing: Tian Guan Ci Fu (Novel) Vol. 6,Mo Xiang Tong Xiu,30 May 2023,Paperback,US$17.89,US$19.99
64,Attached,Amir Levine,22 Aug 2019,Paperback,US$12.31,US$13.24
65,"Vagabond (VIZBIG Edition), Vol. 2",Takehiko Inoue,14 Aug 2014,Paperback,US$23.97,
66,Matilda,Roald Dahl,16 Aug 2007,Paperback,US$9.32,
67,When the Body Says No,Gabor Mate,03 Jan 2019,Paperback,US$15.24,US$15.65
68,The Stranger,Albert Camus,09 Aug 2016,Paperback,US$12.28,US$15.00
69,Sabai,Pailin Chongchitnant,14 Mar 2023,Hardback,US$36.46,
70,Manifest,Roxie Nafousi,06 Jan 2022,Hardback,US$18.12,US$20.47
71,The Untethered Soul,Michael A. Singer,07 Nov 2007,Paperback,US$13.27,US$18.95
72,Ugly Love,Colleen Hoover,21 Jan 2016,Paperback,US$9.79,US$13.00
73,Daisy Haites: The Great Undoing,Jessa Hastings,15 Dec 2022,Paperback,US$14.22,US$15.65
74,The Tools,Phil Stutz,09 Oct 2014,Paperback,US$15.00,US$18.00
75,Young Forever,Dr Mark Hyman,21 Feb 2023,Hardback,US$28.44,US$29.00
76,Lessons in Chemistry,Bonnie Garmus,02 Mar 2023,Paperback,US$13.60,
77,Better Than the Movies,Lynn Painter,04 Aug 2022,Paperback,US$10.33,US$12.99
78,Daisy Haites,Jessa Hastings,15 Dec 2022,Paperback,US$14.77,US$15.65
79,Meditations,Marcus Aurelius,06 Feb 2019,Paperback,US$9.50,US$11.00
80,No Longer Human,Osamu Dazai,01 Jan 2020,Paperback,US$11.90,US$14.95
81,If We Were Villains: The Sensational TikTok Book Club pick,M. L. Rio,13 Jun 2017,Paperback,US$11.12,
82,Dopamine Nation,Dr Anna Lembke,19 Jan 2023,Paperback,US$10.24,US$13.24
83,King of Wrath,Ana Huang,01 Dec 2022,Paperback,US$10.62,US$12.03
84,The Invisible String,Patrice Karst,06 Dec 2018,Paperback,US$9.86,
85,The Thursday Murder Club,Richard Osman,13 May 2021,Paperback,US$10.82,US$12.03
86,Start With Why,Simon Sinek,11 Oct 2011,Paperback,US$11.16,US$21.75
87,The Concise 48 Laws Of Power,Robert Greene,13 Jun 2002,Paperback,US$10.82,US$15.50
88,A Man Called Ove,Fredrik Backman,07 May 2015,Paperback,US$8.84,US$10.83
89,The Song of Achilles,Madeline Miller,21 Sep 2017,Paperback,US$12.79,
90,How to Meet Your Self,Nicole LePera,08 Dec 2022,Paperback,US$20.11,US$24.09
91,Never Split the Difference,Chris Voss,23 Mar 2017,Paperback,US$13.36,
92,Crime and Punishment,Fyodor Dostoevsky,05 May 2000,Paperback,US$8.32,
93,The Hurting Kind,Ada Limon,18 Aug 2022,Paperback,US$12.32,US$15.65
94,1984,George Orwell,01 Oct 2008,Paperback,US$11.47,US$17.75
95,Climate,Whitney Hanson,10 Nov 2022,Paperback,US$17.46,
96,Chain of Thorns,Cassandra Clare,01 Feb 2023,Hardback,US$29.27,
97,Mindset - Updated Edition,Dr Carol Dweck,11 Apr 2017,Paperback,US$12.93,US$15.65
98,Magnolia Parks: The Long Way Home,Jessa Hastings,15 Dec 2022,Paperback,US$15.99,
99,The Art of War,Sun Tzu,14 Oct 2011,Paperback,US$4.46,US$6.00
100,The Book of Disquiet,Fernando Pessoa,18 Jan 2011,Paperback,US$11.29,US$14.95
101,The Things We Leave Unfinished,Rebecca Yarros,24 Nov 2022,Paperback,US$12.70,
102,I Wish I Knew,Donna Ashworth,13 May 2022,Hardback,US$10.79,US$16.99
103,Heaven Official's Blessing: Tian Guan Ci Fu (Novel) Vol. 2,Mo Xiang Tong Xiu,15 Feb 2022,Paperback,US$14.77,US$19.99
104,Normal People,Sally Rooney,23 Jul 2019,Paperback,US$11.25,US$12.03
105,Never Let Me Go,Kazuo Ishiguro,01 Feb 2010,Paperback,US$12.29,
106,The Very Hungry Caterpillar,Eric Carle,30 Sep 2001,Board book,US$10.12,
107,Girl in Pieces,Kathleen Glasgow,06 Oct 2016,Paperback,US$10.91,
108,Grandmaster of Demonic Cultivation: Mo Dao Zu Shi (Manhua) Vol. 1,Mo Xiang Tong Xiu,07 Mar 2023,Paperback,US$17.89,US$19.99
109,Grandmaster of Demonic Cultivation: Mo Dao Zu Shi (Novel) Vol. 3,Mo Xiang Tong Xiu,16 Aug 2022,Paperback,US$16.39,US$19.99
110,This is How You Lose the Time War,Amal El-Mohtar,18 Jul 2019,Paperback,US$8.65,US$13.24
111,Once Upon A Broken Heart,Stephanie Garber,30 Jun 2022,Paperback,US$10.67,US$10.83
112,All About Love,bell hooks,30 Jan 2018,Paperback,US$12.42,US$16.99
113,Surrounded by Idiots,Thomas Erikson,30 Jul 2019,Paperback,US$12.28,US$13.24
114,The Husky and His White Cat Shizun: Erha He Ta De Bai Mao Shizun (Novel) Vol. 1,Rou Bao Bu Chi Rou,15 Nov 2022,Paperback,US$17.20,US$19.99
115,Heaven Official's Blessing: Tian Guan Ci Fu (Novel) Vol. 7,Mo Xiang Tong Xiu,12 Sep 2023,Paperback,US$17.89,US$19.99
116,Crooked Kingdom Collector's Edition,Leigh Bardugo,05 Sep 2019,Hardback,US$18.99,US$20.47
117,The Four Agreements,Don Miguel Ruiz,07 Nov 1997,Paperback,US$11.71,US$12.95
118,Heaven Official's Blessing,Mo Xiang Tong Xiu,14 Dec 2021,Paperback,US$16.15,US$19.99
119,Tales from the Cafe,Toshikazu Kawaguchi,24 Sep 2020,Paperback,US$10.98,US$12.03
120,"Vagabond (VIZBIG Edition), Vol. 3",Takehiko Inoue,11 Sep 2014,Paperback,US$23.75,
121,Have You Filled A Bucket Today?,Carol McCloud,01 Oct 2015,Paperback,US$10.47,
122,Conversations on Love,Natasha Lunn,03 Feb 2022,Paperback,US$12.38,US$13.24
123,Una Luz En La Llama,Jennifer Armentrout,04 Apr 2023,Paperback,US$19.62,US$21.92
124,Six of Crows: Collector's Edition,Leigh Bardugo,11 Oct 2018,Hardback,US$20.09,US$20.47
125,The Herbal Astrology Oracle,Adriana Ayales,18 Oct 2022,Cards,US$17.13,US$26.99
126,The Man Who Died Twice,Richard Osman,12 May 2022,Paperback,US$11.17,
127,The Virgin Suicides,Jeffrey Eugenides,13 May 2021,Paperback,US$10.74,
128,"The Angel Next Door Spoils Me Rotten, Vol. 5 (light novel)",Saekisan,21 Feb 2023,Paperback,US$13.06,US$15.00
129,Cold Enough for Snow,Jessica Au,23 Feb 2022,Paperback,US$12.05,US$15.00
130,"Girl, Interrupted",Susanna Kaysen,17 Feb 2000,Paperback,US$15.27,
131,The Mysteries,Bill Watterson,23 Nov 2023,Hardback,US$17.89,US$19.99
132,The Reverse Coloring Book (R),Kendra Norton,31 Aug 2021,Paperback,US$33.10,
133,The Science of Stuck: Breaking Through Inertia to Find Your Path Forward,Britt Frank,22 Mar 2022,Paperback,US$14.09,US$18.06
134,"Vagabond (VIZBIG Edition), Vol. 1",Takehiko Inoue,03 Jul 2014,Paperback,US$25.40,
135,The Bell Jar,Sylvia Plath,15 Aug 2011,Paperback,US$10.84,US$12.95
136,You Hung the Moon,Jessica Urlichs,28 Feb 2023,Hardback,US$16.10,US$17.99
137,Giraffes Can't Dance,Giles Andreae,01 May 2014,Paperback,US$13.16,
138,Birnam Wood,Eleanor Catton,02 Mar 2023,Paperback,US$19.89,
139,Thousand Autumns: Qian Qiu (Novel) Vol. 1,Meng Xi Shi,14 Mar 2023,Paperback,US$17.89,US$19.99
140,Emily Wilde's Encyclopaedia of Faeries,Heather Fawcett,19 Jan 2023,Hardback,US$20.20,
141,The Very Hungry Caterpillar: Little Learning Library,Eric Carle,10 Jan 2011,Board book,US$9.61,US$11.00
142,"Toilet-bound Hanako-kun, Vol. 17",Aidalro,21 Feb 2023,Paperback,US$10.57,US$13.00
143,The Maria Thun Biodynamic Calendar 2023: 2023,Titia Thun,15 Sep 2022,Paperback,US$11.67,
144,Reminders of Him,Colleen Hoover,25 Jan 2022,Paperback,US$12.63,US$15.95
145,Dear Zoo,Rod Campbell,08 May 2007,Board book,US$8.24,
146,The Light Seer's Tarot,Chris-Anne,03 Dec 2019,Cards,US$17.49,US$24.99
147,how sunflowers bloom under moonlight,Isabella Dorta,14 Feb 2022,Paperback,US$14.22,
148,Women Who Run with the Wolves,Clarissa Pinkola Estes,01 Jan 1997,Paperback,US$13.99,
149,How the World Really Works,Vaclav Smil,06 Oct 2022,Paperback,US$12.44,US$13.24
150,The Witches,Roald Dahl,16 Aug 2007,Paperback,US$8.83,US$8.99
151,Come as You Are: Revised and Updated,Emily Nagoski,02 Mar 2021,Paperback,US$17.56,US$18.99
152,Convenience Store Woman,Sayaka Murata,05 Aug 2019,Paperback,US$8.87,US$10.83
153,Two Weeks Notice,Amy Porterfield,21 Feb 2023,Hardback,US$21.39,US$22.88
154,"Good Vibes, Good Life",Vex King,04 Dec 2018,Paperback,US$11.75,US$16.99
155,Never Finished,David Goggins,06 Dec 2022,Paperback,US$29.03,
156,The World According to Kaleb,Kaleb Cooper,18 Apr 2023,Hardback,US$17.96,US$24.99
157,Leviathan Falls,James S. A. Corey,09 Feb 2023,Paperback,US$12.09,US$13.24
158,Meditations,Marcus Aurelius,17 Nov 2015,Paperback,US$9.87,US$11.00
159,The Intelligent Investor,Benjamin Graham,23 Oct 2003,Paperback,US$22.03,US$25.99
160,Can't Not Won't,Eliza Fricker,21 Feb 2023,Paperback,US$16.68,US$18.95
161,Three Widows,Patricia Gibney,10 Feb 2023,Paperback,US$17.36,
162,The Love Hypothesis,Ali Hazelwood,21 Oct 2021,Paperback,US$10.45,US$10.83
163,Marriage for One,Ella Maise,27 Oct 2022,Paperback,US$12.37,
164,The Bell Jar,Sylvia Plath,06 Oct 2022,Hardback,US$18.28,
165,Lockwood & Co: The Whispering Skull,Jonathan Stroud,26 Feb 2015,Paperback,US$11.96,
166,Charlie and the Chocolate Factory,Roald Dahl,16 Aug 2007,Paperback,US$8.42,US$8.99
167,Braiding Sweetgrass,Robin Wall Kimmerer,23 Apr 2020,Paperback,US$12.90,US$13.24
168,Roald Dahl's Marvellous Joke Book,Roald Dahl,06 Sep 2012,Paperback,US$7.86,US$8.20
169,The Last Bear,Hannah Gold,06 Jan 2022,Paperback,US$10.26,
170,Blue Lock 5,Muneyuki Kaneshiro,21 Feb 2023,Paperback,US$12.15,US$12.99
171,What to Do When You Worry Too Much,Dawn Huebner,15 Sep 2005,Paperback,US$16.32,US$16.99
172,Stolen Focus,Johann Hari,05 Jan 2023,Paperback,US$12.91,US$13.24
173,Heaven,Mieko Kawakami,12 May 2022,Paperback,US$10.74,US$12.03
174,Look Inside Your Body,Louie Stowell,08 Jan 2021,Board book,US$15.36,US$15.69
175,"Good Girl, Bad Blood",Holly Jackson,01 May 2020,Paperback,US$10.50,US$10.83
176,The Inheritance Games,Jennifer Lynn Barnes,27 Jul 2021,Paperback,US$12.49,
177,The Gray Man,Mark Greaney,09 Oct 2014,Paperback,US$15.25,
178,ADHD 2.0,Edward M. Hallowell,04 Jan 2022,Paperback,US$13.68,US$18.00
179,Fantastic Mr. Fox,Roald Dahl,16 Aug 2007,Paperback,US$8.19,
180,Animal Farm,George Orwell,01 Oct 2008,Paperback,US$10.47,US$17.75
181,Hirano and Kagiura (novel),Shou Harusono,21 Feb 2023,Paperback,US$13.00,US$15.00
182,Queen K,Sarah Thomas,16 Feb 2023,Hardback,US$14.42,US$18.06
183,Grandmaster of Demonic Cultivation: Mo Dao Zu Shi (Novel) Vol. 2,Mo Xiang Tong Xiu,17 May 2022,Paperback,US$15.94,US$19.99
184,I Who Have Never Known Men,Jacqueline Harpman,02 May 2019,Paperback,US$10.89,US$12.03
185,A Day of Fallen Night,Samantha Shannon,28 Feb 2023,Hardback,US$27.17,
186,November 9,Colleen Hoover,11 Nov 2015,Paperback,US$10.70,US$13.00
187,"One Piece (Omnibus Edition), Vol. 2",Eiichiro Oda,18 Aug 2011,Paperback,US$16.91,
188,One True Loves,Taylor Jenkins Reid,20 Jan 2022,Paperback,US$10.81,
189,Legends & Lattes,Travis Baldree,10 Nov 2022,Hardback,,
190,Warbreaker,Brandon Sanderson,29 Dec 2011,Paperback,US$12.89,US$19.50
191,"Jujutsu Kaisen, Vol. 18",Gege Akutami,02 Feb 2023,Paperback,US$10.44,
192,A Pilgrim's Guide to the Camino De Santiago,John Brierley,25 Jan 2023,Paperback,US$23.28,US$29.99
193,The Little Prince,Antoine de Saint-Exupery,01 Jan 1998,Paperback,US$4.21,US$5.99
194,Ramadan Reflections,Aliyah Umm Raiyaan,02 Mar 2023,Paperback,US$14.01,US$15.65
195,AMYGDALA,Sam Fennah,13 Feb 2023,Hardback,US$71.35,US$144.11
196,Life,Donna Ashworth,04 Oct 2022,Hardback,US$9.72,US$16.99
197,Hold on to Your Kids,Gabor Mate,03 Jan 2019,Paperback,US$14.23,US$15.65
198,Persiana Everyday,Sabrina Ghayour,04 Aug 2022,Hardback,US$28.97,US$31.32
199,Batman/Superman: World's Finest Vol. 1,Mark Waid,07 Mar 2023,Hardback,US$24.13,US$24.99
200,The Courage To Be Disliked,Ichiro Kishimi,23 Jul 2019,Paperback,US$11.40,US$13.24
201,Last Violent Call,Chloe Gong,28 Feb 2023,Hardback,US$23.23,
202,The Husky and His White Cat Shizun: Erha He Ta De Bai Mao Shizun (Novel) Vol. 3,Rou Bao Bu Chi Rou,29 Aug 2023,Paperback,US$17.89,US$19.99
203,The Ruthless Elimination of Hurry,John Mark Comer,31 Oct 2019,Paperback,US$13.54,US$18.06
204,Harry Potter and the Philosopher's Stone: MinaLima Edition,J. K. Rowling,27 Mar 2021,Hardback,US$57.81,
205,Shoe Dog,Phil Knight,03 May 2018,Paperback,US$13.16,
206,Heartstopper Volume 1,Alice Oseman,02 Feb 2023,Hardback,US$20.80,
207,Mythos,Stephen Fry,26 Jul 2018,Paperback,US$13.31,
208,Letters To Milena,Franz Kafka,18 May 1999,Paperback,US$6.72,US$10.83
209,"Philadelphia, Here I Come",Brian Friel,01 Mar 1994,Paperback,US$10.00,US$16.00
210,Deep Work,Cal Newport,05 Jan 2016,Paperback,US$14.20,US$18.06
211,The Book You Wish Your Parents Had Read (and Your Children Will Be Glad That You Did),Philippa Perry,31 Dec 2020,Paperback,US$12.42,US$13.24
212,The Selfish Gene,Richard Dawkins,01 Jun 2018,Paperback,US$11.99,US$15.95
213,Better Brand Health,Jenni Romaniuk,17 Feb 2023,Hardback,US$29.54,
214,I'm Glad My Mom Died,Jennette McCurdy,15 Sep 2022,Hardback,US$21.30,US$27.99
215,The Seven Principles For Making Marriage Work,John Gottman,22 Mar 2018,Paperback,US$12.24,
216,The Emotional Lives of Teenagers,Lisa Damour,23 Feb 2023,Paperback,US$15.28,US$18.06
217,The Creative Act,Rick Rubin,17 Jan 2023,Hardback,US$30.76,
218,Unmasking Autism,Devon Price,07 Apr 2022,Hardback,US$17.22,US$20.47
219,Six Crimson Cranes,Elizabeth Lim,26 Jul 2022,Paperback,US$11.08,
220,Metabolical,Dr Robert Lustig,04 May 2021,Paperback,US$21.87,
221,Fleabag: The Scriptures,Phoebe Waller-bridge,13 May 2021,Paperback,US$17.56,US$20.47
222,The Happiest Man on Earth,Eddie Jaku,20 Jan 2022,Paperback,US$11.90,US$13.24
223,A Court of Thorns and Roses,Sarah J. Maas,05 Jun 2020,Paperback,US$11.20,
224,Mort,Terry Pratchett,13 Nov 2013,Hardback,US$24.44,US$24.99
225,The Happiness Trap 2nd Edition,Russ Harris,07 Apr 2022,Paperback,US$13.15,US$15.65
226,The Last Hours: Chain of Thorns,Cassandra Clare,31 Jan 2023,Hardback,US$20.93,
227,Things We Left Behind,Lucy Score,05 Sep 2023,Paperback,US$12.16,
228,Freezing Order,Bill Browder,02 Feb 2023,Paperback,US$11.69,US$12.03
229,Speak Italian,Bruno Munari,01 Apr 2005,Paperback,US$11.17,US$15.95
230,Die With Zero,Bill Perkins,16 Aug 2021,Paperback,US$15.52,US$18.99
231,Everything I Never Told You,Celeste Ng,13 Nov 2014,Paperback,US$15.05,
232,The Island of Missing Trees,Elif Shafak,07 Apr 2022,Paperback,US$11.77,US$12.03
233,The Twits,Roald Dahl,16 Aug 2007,Paperback,US$8.25,
234,Cain's Jawbone,Ernest Powys Mathers,08 Jul 2021,Paperback,US$10.35,US$12.95
235,The Laws of Human Nature,Robert Greene,24 Oct 2018,Paperback,US$21.28,US$21.67
236,Queer Chameleon and Friends,Amee Wilson,14 Feb 2023,Hardback,US$29.31,
237,Remnants of Filth: Yuwu (Novel) Vol. 1,Rou Bao Bu Chi Rou,25 Apr 2023,Paperback,US$17.89,US$19.99
238,The Pain Management Workbook,Rachel Zoffness,01 Dec 2020,Paperback,US$38.71,
239,The Complete Life and Times of Scrooge McDuck Volume 1,Don Rosa,09 Apr 2019,Hardback,US$48.16,
240,Before We Were Strangers,Renee Carlino,24 Nov 2022,Paperback,US$11.66,
241,The Scum Villain's Self-Saving System: Ren Zha Fanpai Zijiu Xitong (Novel) Vol. 2,Mo Xiang Tong Xiu,19 Apr 2022,Paperback,US$15.30,US$19.99
242,Rich Dad Poor Dad,Robert T. Kiyosaki,19 May 2022,Paperback,US$10.35,
243,Rich Dad Poor Dad,Robert T. Kiyosaki,31 Oct 2018,Paperback,US$9.63,
244,Archer's Voice,Mia Sheridan,08 Dec 2022,Paperback,US$14.37,US$16.99
245,A Court of Thorns and Roses Paperback Box Set (5 books),Sarah J. Maas,01 Nov 2022,Paperback,US$64.58,
246,Berserk Deluxe Volume 13,Kentaro Miura,21 Mar 2023,Hardback,US$47.52,US$49.99
247,I Want My Hat Back,Jon Klassen,04 Oct 2012,Paperback,US$8.55,US$15.50
248,A Thousand Boy Kisses,Tillie Cole,04 Aug 2022,Paperback,US$12.88,
249,All Your Perfects,Colleen Hoover,31 Mar 2022,Paperback,US$9.60,US$10.83
250,Kill For Me Kill For You,Steve Cavanagh,03 Aug 2023,Hardback,US$16.79,US$18.06
