,title,author,publication_date,format,current_price,original_price
251,Lessons in Chemistry,Bonnie Garmus,05 Apr 2022,Hardback,US$21.24,
252,Beautiful Oops!,Barney Saltzberg,01 Oct 2010,Hardback,US$13.23,US$16.95
253,"Villains Are Destined to Die, Vol. 2",Gwon Gyeoeul,21 Feb 2023,Paperback,US$20.43,
254,Love,Donna Ashworth,04 Oct 2022,Hardback,US$9.75,US$16.99
255,The Dangers of Smoking in Bed,Mariana Enriquez,03 Feb 2022,Paperback,US$9.04,US$10.83
256,The Obstacle is the Way,Ryan Holiday,31 Oct 2018,Paperback,US$10.70,US$15.08
257,Classroom of the Elite (Light Novel) Vol. 8,Syougo Kinugasa,22 Jun 2021,Paperback,US$16.95,
258,Mushoku Tensei: Jobless Reincarnation (Light Novel) Vol. 3,Rifujin Na Magonote,29 Oct 2019,Paperback,US$15.67,
259,Mushoku Tensei: Jobless Reincarnation (Light Novel) Vol. 2,Rifujin Na Magonote,30 Jul 2019,Paperback,US$16.15,
260,The Husky and His White Cat Shizun: Erha He Ta De Bai Mao Shizun (Novel) Vol. 4,Rou Bao Bu Chi Rou,07 Nov 2023,Paperback,US$17.89,US$19.99
261,The Scum Villains Self-Saving System: Ren Zha Fanpai Zijiu Xitong (Novel) Vol. 4,Mo Xiang Tong Xiu,01 Nov 2022,Book,US$16.04,US$19.99
262,The Scum Villain's Self-Saving System: Ren Zha Fanpai Zijiu Xitong (Novel) Vol. 3,Mo Xiang Tong Xiu,01 Aug 2022,Paperback,US$16.05,US$19.99
263,The Case Against the Sexual Revolution,L Perry,29 Aug 2022,Paperback,US$18.28,US$19.95
264,How to Win Friends and Influence People,Dale Carnegie,16 May 2011,Paperback,US$12.12,
265,The Priory of the Orange Tree,Samantha Shannon,06 Feb 2020,Paperback,US$17.50,
266,Dead Poets Society,N.H. Kleinbaum,07 Dec 2006,Paperback,US$8.73,US$8.99
267,40 Days of Decrease,Alicia Britt Chole,18 Feb 2016,Paperback,US$13.64,US$18.99
268,Meet Mario! (Nintendo),Malcolm Shealy,25 May 2021,Paperback,US$5.85,US$5.99
269,Roadside Picnic,Boris Strugatsky,11 Oct 2012,Paperback,US$8.62,US$18.00
270,Klara and the Sun,Kazuo Ishiguro,03 Mar 2022,Paperback,US$11.57,US$12.03
271,"Godel, Escher, Bach",Douglas R. Hofstadter,21 Sep 2011,Paperback,US$25.60,
272,Why We Sleep,Matthew Walker,31 Oct 2018,Paperback,US$12.72,US$14.99
273,The Crucible,Arthur Miller,24 Feb 2000,Paperback,US$9.74,US$10.83
274,Flow,Mihaly Csikszentmihalyi,24 Jun 2011,Paperback,US$10.54,US$16.99
275,"Chainsaw Man, Vol. 4",Tatsuki Fujimoto,27 May 2021,Paperback,US$9.34,US$9.99
276,The Art Of Seduction,Robert Greene,13 Sep 2012,Paperback,US$19.69,US$23.72
277,The 48 Laws Of Power,Robert Greene,20 Nov 2000,Paperback,US$21.75,US$23.72
278,The Dispossessed,Ursula K. Le Guin,12 Aug 1999,Paperback,US$7.92,US$13.94
279,The Comfort Book,Matt Haig,17 Mar 2022,Paperback,US$10.17,US$12.03
280,The Mini ADHD Coach,Alice Gendron,27 Jul 2023,Hardback,US$18.32,US$20.47
281,"Tomorrow, and Tomorrow, and Tomorrow",Gabrielle Zevin,14 Jul 2022,Hardback,US$22.40,
282,Ego is the Enemy,Ryan Holiday,31 Oct 2018,Paperback,US$10.09,US$15.87
283,Grandmaster of Demonic Cultivation,Mo Xiang Tong Xiu,14 Dec 2021,Paperback,US$17.09,US$19.99
284,Brain Energy,Christopher M. Palmer,15 Nov 2022,Hardback,US$23.77,US$28.95
285,The Last Tale of the Flower Bride,Roshani Chokshi,16 Feb 2023,Hardback,US$16.91,US$20.47
286,I May Be Wrong,Bjoern Natthiko Lindeblad,05 Jan 2023,Paperback,US$10.18,US$12.03
287,"The Long Way to a Small, Angry Planet",Becky Chambers,31 Dec 2015,Paperback,US$7.82,
288,The Folk of the Air Boxset,Holly Black,08 Oct 2020,Novelty book,US$26.89,US$32.51
289,The Inner Game of Tennis,W Timothy Gallwey,27 Jul 2015,Paperback,US$11.53,US$13.24
290,The 13-Storey Treehouse,Andy Griffiths,20 Mar 2015,Paperback,US$12.72,
291,The Priory of the Orange Tree,Samantha Shannon,26 Feb 2019,Hardback,US$25.57,
292,It Starts with Us,Colleen Hoover,18 Oct 2022,Hardback,US$17.72,US$18.06
293,The Alloy of Law,Brandon Sanderson,01 Nov 2012,Paperback,US$9.59,US$20.25
294,Do Androids Dream Of Electric Sheep?: The inspiration behind Blade Runner and Blade Runner 2049,Philip K. Dick,29 Mar 2010,Paperback,US$8.36,US$12.50
295,Otherlands,Thomas Halliday,02 Feb 2023,Paperback,US$14.45,
296,The Dawn of Everything,David Graeber,02 Jun 2022,Paperback,US$16.23,
297,Roald Dahl's Glorious Galumptious Story Collection,Roald Dahl,24 Oct 2016,Paperback,US$38.67,
298,Quiet,Susan Cain,31 Oct 2018,Paperback,US$12.53,US$14.99
299,The Myth of Sisyphus,Albert Camus,01 Oct 2005,Paperback,US$8.92,US$11.00
300,The Complete MAUS,Art Spiegelman,02 Oct 2003,Paperback,US$21.27,US$23.75
301,Letters from a Stoic,Seneca,23 Aug 2017,Paperback,US$11.25,US$17.00
302,The Poppy War,R.F. Kuang,18 Oct 2018,Paperback,US$13.43,
303,"My Hero Academia, Vol. 33",Kohei Horikoshi,16 Mar 2023,Paperback,US$10.33,
304,"Given, Vol. 7",Natsuki Kizu,16 Mar 2023,Paperback,US$12.17,US$12.99
305,Gothikana: A Dark Academia Gothic Romance: TikTok Made Me Buy it!,RuNyx,16 Mar 2023,Paperback,US$12.93,
306,Damascus Station,David McCloskey,26 Jan 2023,Paperback,US$13.88,
307,Age Proof,Professor Rose Anne Kenny,11 Jul 2023,Paperback,US$10.37,US$17.99
308,Bunny,Mona Awad,06 Feb 2020,Paperback,US$14.40,
309,Victory City,Salman Rushdie,09 Feb 2023,Hardback,US$25.45,US$26.50
310,Ikigai,Héctor García,07 Sep 2017,Hardback,US$16.37,US$18.06
311,Dare to Lead,Brené Brown,17 Dec 2018,Paperback,US$16.59,US$18.06
312,Head and Heart,Kirstin Ferguson,31 Jan 2023,Paperback,US$33.04,
313,My Dress-up Darling 7,Shinichi Fukuda,31 Jan 2023,Paperback,US$14.29,US$14.99
314,"The Sun, the Sea and the Stars",Iulia Bochis,01 Sep 2022,Hardback,US$18.77,
315,Stories of Your Life and Others,Ted Chiang,11 Jun 2020,Paperback,US$11.70,US$12.03
316,A Court of Mist and Fury,Sarah J. Maas,06 Jun 2020,Paperback,US$13.16,
317,The Reverse Coloring Book (TM): Through the Seasons,Kendra Norton,29 Mar 2022,Paperback,US$11.85,US$14.95
318,Fleishman Is in Trouble,Taffy Brodesser-Akner,09 Jul 2020,Paperback,US$10.02,US$12.03
319,Confess,Colleen Hoover,19 Oct 2015,Paperback,US$9.67,US$15.00
320,A Million Kisses In Your Lifetime,Monica Murphy,01 Sep 2022,Paperback,US$13.21,
321,As Good As Dead,Holly Jackson,05 Aug 2021,Paperback,US$12.79,
322,Legends & Lattes,Travis Baldree,08 Nov 2022,Paperback,US$16.55,US$17.99
323,You Can Heal Your Life,Louise Hay,01 Jul 2004,Paperback,US$13.26,US$15.99
324,Totally Kosher,Chanie Apfelbaum,21 Mar 2023,Hardback,US$33.56,US$37.50
325,The Final Empire,Brandon Sanderson,01 Dec 2009,Paperback,US$12.77,US$14.22
326,Bobby Fischer Teaches Chess,Bobby Fischer,01 Oct 1992,Paperback,US$7.75,US$8.99
327,The Hobbit and the Lord of the Rings,J. R. R. Tolkien,21 Oct 2014,Paperback,US$57.17,US$59.99
328,Every Summer After,Carley Fortune,10 May 2022,Paperback,US$9.49,US$12.03
329,Why Has Nobody Told Me This Before?,Dr Julie Smith,06 Jan 2022,Hardback,US$20.09,US$20.47
330,Breath,James Nestor,08 Jul 2021,Paperback,US$12.27,US$13.24
331,A Gentleman in Moscow,Amor Towles,02 Nov 2017,Paperback,US$12.50,
332,Almond,Won-Pyung Sohn,22 Jul 2021,Paperback,US$11.89,US$16.99
333,Assassin's Apprentice,Robin Hobb,27 Mar 2014,Paperback,US$11.94,
334,Be Your Best Self,Rebekah Ballagh,14 Feb 2023,Paperback,US$35.36,
335,"Chainsaw Man, Vol. 1",Tatsuki Fujimoto,29 Oct 2020,Paperback,US$13.22,
336,The Menopause,Deirdre Lundy,23 Feb 2023,Paperback,US$18.30,US$19.26
337,Messi (Ultimate Football Heroes - the No. 1 football series),Matt & Tom Oldfield,01 Nov 2017,Paperback,US$6.67,US$10.99
338,Atlas of the Heart,Brené Brown,01 Dec 2022,Hardback,US$36.42,
339,Twisted,Emily McIntire,07 Feb 2023,Paperback,US$12.55,
340,Grand Blue Dreaming 18,Kimitake Yoshioka,21 Feb 2023,Paperback,US$12.98,
341,Belladonna,Adalyn Grace,30 Aug 2022,Hardback,US$23.57,
342,House of Earth and Blood,Sarah J. Maas,27 Apr 2023,Paperback,US$12.93,
343,House of Sky and Breath,Sarah J. Maas,11 May 2023,Paperback,US$13.17,
344,Notes on an Execution,Danya Kukafka,05 Jan 2023,Paperback,US$10.78,US$12.03
345,The State Of Affairs,Esther Perel,03 Oct 2019,Paperback,US$8.25,US$12.03
346,Elantris,Brandon Sanderson,08 Sep 2016,Paperback,US$12.32,US$13.24
347,Between the Chalk and the Sea,Gail Simmons,16 Feb 2023,Hardback,US$20.92,US$26.50
348,Hamnet,Maggie O'Farrell,15 Apr 2021,Paperback,US$11.59,US$12.03
349,Principles for Dealing with the Changing World Order,Ray Dalio,30 Nov 2021,Hardback,US$32.19,
350,Circe,Madeline Miller,24 Apr 2019,Paperback,US$12.82,
351,Harry Potter Box Set: The Complete Collection (Children's Paperback),J. K. Rowling,01 Dec 2020,Paperback,US$83.23,US$259.95
352,Zog,Julia Donaldson,14 Mar 2017,Paperback,US$8.32,US$9.63
353,Hold Me Tight,Dr Sue Johnson,03 Feb 2011,Paperback,US$13.13,US$28.25
354,The Power Of Positive Thinking,Norman Vincent Peale,21 May 1990,Paperback,US$12.31,
355,The Original Rider Waite Tarot Deck,A.E. Waite,10 Jun 1999,Cards,US$15.52,US$21.67
356,Lockwood & Co: The Screaming Staircase,Jonathan Stroud,03 Jul 2014,Paperback,US$12.23,
357,"Wheels On The Bus, The",Paul O. Zelinsky,15 Sep 2015,Book,US$17.49,US$24.99
358,Vermeer - The Rijksmuseum's major exhibition catalogue,,02 Mar 2023,Hardback,US$58.18,US$65.00
359,The Origins of You,Vienna Pharaon,21 Feb 2023,Hardback,US$18.56,US$22.88
360,Book Lovers,Emily Henry,12 May 2022,Paperback,US$10.81,
361,Metamorphosis,Franz Kafka,25 Aug 2022,Hardback,US$11.66,US$12.03
362,Pride and Prejudice,Jane Austen,06 Dec 2012,Paperback,US$9.38,US$9.60
363,Giovanni's Room,James Baldwin,26 Oct 2012,Paperback,US$8.75,US$11.00
364,Sapiens,Yuval Noah Harari,30 Apr 2015,Paperback,US$16.50,
365,Who Moved My Cheese,Dr Spencer Johnson,31 Oct 2018,Paperback,US$7.80,US$13.25
366,The Good Egg,Jory John,04 Mar 2021,Paperback,US$11.00,
367,The Alchemist,Paulo Coelho,01 Jun 2020,Paperback,US$9.69,
368,8 Rules of Love,Jay Shetty,31 Jan 2023,Hardback,US$22.80,US$24.09
369,The Tiger Who Came to Tea,Judith Kerr,06 Feb 2006,Paperback,US$10.72,
370,A Dictionary of Color Combinations,,17 Mar 2011,Paperback,US$20.62,US$22.29
371,"Komi Can't Communicate, Vol. 23",Tomohito Oda,30 Mar 2023,Paperback,US$9.45,US$9.99
372,The Mountain Is You,Brianna Wiest,01 Jun 2020,Paperback,US$30.03,
373,Lifting Heavy Things,Laura Khoudari,08 Jul 2021,Paperback,US$15.57,US$15.99
374,Things We Lost in the Fire,Mariana Enriquez,04 Oct 2018,Paperback,US$9.17,US$10.83
375,The Artist's Way,Julia Cameron,05 Nov 2020,Paperback,US$18.97,US$20.47
376,My Year of Rest and Relaxation,Ottessa Moshfegh,02 May 2019,Paperback,US$11.40,US$12.03
377,Invisible Women,Caroline Criado Perez,05 Mar 2020,Paperback,US$12.95,US$13.24
378,Way of the Superior Man,David Deida,01 Feb 2017,Paperback,US$17.18,US$18.95
379,Lonely Castle in the Mirror,Mizuki Tsujimura,08 Sep 2022,Paperback,US$13.01,
380,The Last Diet,Shahroo Izadi,31 Dec 2020,Paperback,US$10.67,US$12.03
381,The Colour of Magic,Terry Pratchett,07 Aug 2014,Hardback,US$13.81,US$18.06
382,"Love, Pamela",Pamela Anderson,31 Jan 2023,Hardback,US$18.45,US$24.09
383,A Little Life,Hanya Yanagihara,10 Mar 2017,Paperback,US$19.52,
384,Harry Potter and the Order of the Phoenix,J.K. Rowling,11 Oct 2022,Hardback,US$40.08,US$66.99
385,Loathe To Love You,Ali Hazelwood,03 Jan 2023,Paperback,US$10.72,US$12.03
386,Restore Me,Tahereh Mafi,05 Apr 2018,Paperback,US$11.46,
387,The Natural Order of Money,Roy Sebag,12 Dec 2022,Hardback,US$18.08,
388,The Hardest Fall,Ella Maise,27 Oct 2022,Paperback,US$11.48,
389,A.x.e.: Judgment Day,Kieron Gillen,21 Feb 2023,Paperback,US$31.22,US$34.99
390,Gideon the Ninth,Tamsyn Muir,14 Jul 2020,Paperback,US$12.95,US$17.99
391,The Little Book of Common Sense Investing,John C. Bogle,08 Dec 2017,Hardback,US$17.42,US$24.95
392,Where's Spot?,Eric Hill,16 Jun 2011,Board book,US$10.79,
393,"Beautiful World, Where Are You",Sally Rooney,07 Jun 2022,Paperback,US$10.89,
394,Conversations with Friends,Sally Rooney,01 Mar 2018,Paperback,US$10.73,
395,Wonder,R. J. Palacio,23 Jan 2013,Paperback,US$10.01,
396,Dune,Frank Herbert,23 Jul 2015,Paperback,US$11.64,US$12.03
397,It's OK To Be Angry About Capitalism,Bernie Sanders,21 Feb 2023,Hardback,US$24.67,US$26.50
398,The Complete Guide to Memory,Richard Restak,09 Feb 2023,Hardback,US$20.56,US$22.88
399,James and the Giant Peach,Roald Dahl,16 Aug 2007,Paperback,US$8.30,US$8.99
400,Fight Club,Chuck Palahniuk,01 May 2006,Paperback,US$9.71,US$11.25
401,To Kill A Mockingbird,Harper Lee,29 Dec 2010,Paperback,US$10.21,
402,"Bungo Stray Dogs, Vol. 8 (light novel)",Kafka Asagiri,28 Jun 2022,Paperback,US$14.59,US$15.00
403,"Chainsaw Man, Vol. 10",Tatsuki Fujimoto,26 May 2022,Paperback,US$8.62,US$9.99
404,"Chainsaw Man, Vol. 3",Tatsuki Fujimoto,01 Apr 2021,Paperback,US$9.72,US$9.99
405,Flowers For Algernon,Daniel Keyes,13 Jan 2000,Paperback,US$9.29,US$12.64
406,The Choice,Edith Eger,16 Aug 2018,Paperback,US$14.72,
407,The Karamazov Brothers,Fyodor Dostoevsky,05 Jan 2010,Paperback,US$10.20,
408,The Expectation Effect,David Robson,29 Dec 2022,Paperback,US$11.46,US$13.24
409,Discipline Is Destiny,Ryan Holiday,27 Sep 2022,Hardback,US$15.40,US$18.06
410,The Happiness Cure,Dr Anders Hansen,16 Feb 2023,Paperback,US$17.05,US$18.06
411,The Three-Body Problem,Cixin Liu,01 Feb 2016,Paperback,US$14.21,
412,Becoming Supernatural,Dr Joe Dispenza,03 May 2019,Paperback,US$18.24,US$19.26
413,Hooked,Emily McIntire,20 Sep 2022,Paperback,US$12.56,
414,Fourth Wing,Rebecca Yarros,02 May 2023,Hardback,US$26.84,US$29.99
415,Living Untethered,Michael A. Singer,17 May 2022,Paperback,US$13.72,US$18.95
416,The Scum Villain's Self-Saving System,Mo Xiang Tong Xiu,14 Dec 2021,Paperback,US$15.37,US$19.99
417,Classroom of the Elite (Light Novel) Vol. 11,Syougo Kinugasa,10 May 2022,Paperback,US$12.37,US$13.99
418,House of Earth and Blood,Sarah Maas,03 Mar 2020,Hardback,US$32.80,
419,Piano Adventures Lesson Book Level 2A,,01 Jan 1997,Book,US$9.20,
420,Waking the Tiger: Healing Trauma,Peter A. Levine,02 May 2017,Paperback,US$17.29,US$18.95
421,"Saga, Volume 10",Brian K Vaughan,05 Oct 2022,Paperback,US$16.11,US$16.99
422,The Girl Who Fell Beneath the Sea,Axie Oh,23 Feb 2023,Paperback,US$8.94,US$10.83
423,"The Boy, the Mole, the Fox and the Horse: The Animated Story",Charlie Mackesy,22 Nov 2022,Hardback,US$26.19,
424,Closer to Love,Vex King,13 Feb 2023,Hardback,US$20.63,
425,Crying in H Mart,Michelle Zauner,03 Mar 2022,Paperback,US$12.35,
426,Harry Potter and the Chamber of Secrets: MinaLima Edition,J. K. Rowling,26 Oct 2021,Hardback,US$37.22,US$38.55
427,The Boy At the Back of the Class,Onjali Q. Rauf,12 Jul 2018,Paperback,US$9.87,
428,The Animal Orchestra Plays Beethoven,Sam Taplin,28 Oct 2021,Board book,US$16.69,
429,The Animal Orchestra Plays Mozart,Sam Taplin,29 Oct 2020,Board book,US$15.70,
430,Sorrow and Bliss,Meg Mason,28 Apr 2022,Paperback,US$10.34,US$10.83
431,The Surrender Experiment,Michael A. Singer,22 Sep 2016,Paperback,US$11.09,US$13.24
432,Ninth House,Leigh Bardugo,20 Oct 2020,Paperback,US$10.38,US$10.83
433,Shadows of Self,Brandon Sanderson,06 Oct 2016,Paperback,US$10.56,US$12.03
434,Equal Rites,Terry Pratchett,03 Apr 2014,Hardback,US$13.94,US$18.06
435,Reaper Man,Terry Pratchett,13 Nov 2013,Hardback,US$14.21,US$24.99
436,The Carrying,Ada Limon,07 Feb 2019,Paperback,US$9.57,US$13.24
437,The Cruel Prince (The Folk of the Air),Holly Black,26 Jul 2018,Paperback,US$10.04,US$10.83
438,Sashiko 365,Susan Briscoe,08 Nov 2022,Paperback,US$19.81,US$24.99
439,How To Do The Work,Nicole LePera,11 Mar 2021,Paperback,US$15.70,US$20.47
440,Shatter Me,Tahereh Mafi,05 Apr 2018,Paperback,US$10.82,
441,Letting Go,David R. Hawkins,03 Mar 2014,Paperback,US$15.91,US$18.99
442,Chip War,Chris Miller,04 Oct 2022,Paperback,US$26.83,
443,The 5 Love Languages,Gary Chapman,26 Mar 2015,Paperback,US$14.84,US$15.99
444,Steal Like an Artist,Austin Kleon,01 May 2012,Paperback,US$11.91,US$14.95
445,The Perfect Loaf,Maurizio Leo,08 Nov 2022,Hardback,US$47.29,
446,The Hero of Ages,Brandon Sanderson,11 Feb 2010,Paperback,US$13.57,US$14.22
447,Women Talking,Miriam Toews,19 Jan 2023,Paperback,US$11.52,
448,Women Talking,Miriam Toews,23 Jul 2019,Paperback,US$12.14,
449,In Order To Live,Yeonmi Park,07 Jul 2016,Paperback,US$12.38,US$13.24
450,The Enormous Crocodile,Roald Dahl,03 Sep 2009,Paperback,US$8.63,
451,The Magic Finger,Roald Dahl,18 Jul 2011,Paperback,US$7.04,US$7.99
452,The Snail and the Whale,Julia Donaldson,04 Jun 2006,Paperback,US$9.68,
453,The Outsiders,S E Hinton,04 Aug 2016,Paperback,US$11.28,
454,The Subtle Art of Not Giving a F*Ck,Mark Manson,13 Sep 2017,Paperback,US$19.90,
455,Howl's Moving Castle,Diana Wynne Jones,02 Sep 2011,Paperback,US$10.43,
456,Good Inside,Dr Becky Kennedy,15 Sep 2022,Paperback,US$18.20,
457,"Solo Leveling, Vol. 6",Chugong,21 Mar 2023,Paperback,US$18.12,US$20.00
458,the Silva Mind Control Method,Jose Silva,19 Apr 2022,Paperback,US$15.23,US$17.99
459,"[Oshi No Ko], Vol. 1",Aka Akasaka,17 Jan 2023,Paperback,US$12.33,US$13.00
460,"The Eminence in Shadow, Vol. 3 (light novel)",Daisuke Aizawa,27 Apr 2021,Hardback,US$19.35,US$20.00
461,"One Piece, Vol. 101",Eiichiro Oda,05 Jan 2023,Paperback,US$9.59,US$9.99
462,Wintering,Katherine May,12 Nov 2020,Paperback,US$13.31,
463,Sweet Bean Paste,Durian Sukegawa,14 Nov 2017,Paperback,US$9.43,US$16.99
464,The Gulag Archipelago,Aleksandr Solzhenitsyn,01 Nov 2018,Paperback,US$17.74,US$18.06
465,Armistice Runner,Tom Palmer,06 Sep 2018,Paperback,US$8.91,US$9.63
466,Powerless (Special Edition),Elsie Silver,10 Feb 2023,Paperback,US$25.27,
467,The Divine Project,Cardinal Joseph Ratzinger,25 Jan 2023,Paperback,US$18.12,US$18.95
468,Bored of Lunch: The Healthy Air Fryer Book,Nathan Anthony,16 Mar 2023,Hardback,US$21.21,US$22.88
469,Maame,Jessica George,14 Feb 2023,Hardback,US$17.41,US$18.06
470,The Ballad of Never After,Stephanie Garber,13 Sep 2022,Hardback,US$22.55,
471,The Dragon's Promise,Elizabeth Lim,30 Aug 2022,Hardback,US$19.77,US$20.47
472,Malibu Rising,Taylor Jenkins Reid,28 Apr 2022,Paperback,US$11.78,US$12.03
473,A Court of Silver Flames,Sarah J. Maas,26 May 2022,Paperback,US$15.11,
474,Love and Other Words,Christina Lauren,10 Apr 2018,Paperback,US$15.78,US$16.99
475,The Animal Orchestra Plays Bach,Sam Taplin,01 Sep 2022,Board book,US$15.90,
476,The Witcher Boxed Set,Andrzej Sapkowski,01 Oct 2020,Paperback,US$78.22,US$95.16
477,The Bands of Mourning,Brandon Sanderson,12 Jan 2017,Paperback,US$10.21,US$12.03
478,Guards! Guards!,Terry Pratchett,13 Mar 2014,Hardback,US$14.94,US$24.99
479,Sourcery,Terry Pratchett,06 Feb 2014,Hardback,US$14.08,US$24.99
480,Greenlights,Matthew McConaughey,01 Dec 2020,Paperback,US$15.63,US$18.06
481,Kindred,Octavia E. Butler,03 May 2018,Paperback,US$9.45,US$12.03
482,"Goodnight, Goodnight Construction Site",Sherri Duskey Rinke,14 Feb 2017,Board book,US$7.72,US$7.99
483,Spoon,Amy Krouse Rosenthal,07 Apr 2009,Hardback,US$18.57,
484,The Lion Inside,Rachel Bright,10 Mar 2016,Paperback,US$10.41,
485,Tabby McTat,Julia Donaldson,01 Dec 2020,Paperback,US$16.44,
486,Ten Little Fingers and Ten Little Toes,Mem Fox,07 Feb 2011,Board book,US$8.60,US$11.00
487,Diddly Squat,Jeremy Clarkson,26 May 2022,Paperback,US$11.85,US$13.24
488,Sparring Partners,John Grisham,03 Jan 2023,Paperback,US$9.20,US$10.83
489,Curse of the Shadow Dragon: A Branches Book (Dragon Masters #23),Tracey West,07 Mar 2023,Paperback,US$7.45,
490,Lost in the Moment and Found,Seanan McGuire,10 Jan 2023,Hardback,US$21.79,US$22.99
491,Girls That Invest: Your Guide to Financial Independence through Shares and Stocks,Simran Kaur,15 Aug 2022,Paperback,US$16.20,US$22.00
492,Essentialism,Greg McKeown,07 Jan 2021,Paperback,US$13.54,
493,Zero to One,Blake Masters,31 Oct 2018,Paperback,US$12.41,US$13.49
494,Just Kids,Patti Smith,04 Jan 2011,Paperback,US$14.53,
495,Baking Yesteryear,Author B. Dylan Hollis,25 Jul 2023,Hardback,US$28.64,US$32.00
496,Leaders Eat Last,Simon Sinek,12 Jul 2017,Paperback,US$12.62,US$13.24
497,Unreasonable Hospitality,Will Guidara,25 Oct 2022,Hardback,US$25.94,US$29.00
498,The Richest Man In Babylon,George S Clason,31 Oct 2018,Paperback,US$9.23,US$9.99
499,"Set Boundaries, Find Peace",Nedra Glover Tawwab,30 Mar 2021,Paperback,US$15.40,US$18.06
500,Mating in Captivity,Esther Perel,20 Sep 2007,Paperback,US$9.93,US$12.64
501,The Hawthorne Legacy,Jennifer Lynn Barnes,02 Aug 2022,Paperback,US$12.60,
502,The Paper Palace,Miranda Cowley Heller,28 Apr 2022,Paperback,US$12.11,
503,Beach Read,Emily Henry,20 Aug 2020,Paperback,US$10.72,US$10.83
504,The Light We Carry,Michelle Obama,15 Nov 2022,Hardback,US$26.28,US$30.12
505,Daring Greatly,Brene Brown,25 Jan 2016,Paperback,US$11.40,US$12.03
506,The Brothers Karamazov,Fyodor Dostoyevsky,01 Dec 2003,Paperback,US$14.91,US$17.00
